f1,f2,label
-2.0681066532718213,-9.639108411038746,1
3.9508489774397795,-23.78918227650632,1
-7.686267094789033,29.436038566283084,1
-9.16857495540202,26.32371437520387,1
14.617207101555975,-42.86774375884881,1
9.615059118279989,-43.09903502427046,1
-11.065564095090151,-25.789554746627548,1
8.64542688964359,-41.0775714419146,1
10.196854954172808,-25.299406024252015,1
-1.0537042936693775,48.17270013862129,1
14.0608369110845,33.161452112854356,1
15.155697288822324,49.67782175440903,1
-11.817849577263521,-53.75667578614979,1
8.801906031797797,-2.631629766272467,1
7.195731673220844,30.23509475234923,1
-12.108115399751549,-46.2918652249413,1
-6.058137794213877,41.04632229480077,1
-3.2130782397877136,25.256365984294145,1
14.510312310233354,35.52713553142187,1
-12.641183312490552,-16.758657820861593,1
8.994095162770119,30.051999193500848,1
20.156651115547998,24.108956864652676,1
6.602964093602608,-12.142716595634806,1
-11.473923342987412,42.80707262948379,1
-7.354704043899565,54.444334233329485,1
-13.687151206635308,23.812158159230385,1
4.631024909104157,-41.04253576014068,1
1.872137621940242,22.686175153289163,1
11.227793183343522,-11.254210677502424,1
-3.098413455398986,50.046733973808884,1
16.57655318505406,61.591916259441184,1
12.065427706335491,-39.46548102427548,1
-8.941565985468795,4.864975065479775,1
-9.770354234537379,-14.661484801706244,1
-11.582549530623954,46.44294602152811,1
11.123763196758501,34.52797773148117,1
12.800033527246573,38.72415991506192,1
1.6624837145936255,-44.82910369044606,1
9.599667654014398,31.071153591142252,1
8.402942322924197,20.418634503520458,1
0.251641920799655,47.52333138622806,1
-9.047153902565366,-25.35649724221933,1
-5.617568762042636,-36.05152471496588,1
8.22304350971314,-36.44018235439678,1
13.18034679016988,42.22229736012277,1
-5.6153905636967725,-35.0376764463615,1
8.665336630651652,46.89526077743377,1
9.219712341659303,-51.05776138863544,1
5.335057490071917,43.84728196196386,1
-14.28680019549169,38.62386340611079,1
12.762301766544487,49.719078203902626,1
-2.324583414143443,-17.692241723846042,1
12.471166601156852,44.314023435727876,1
-5.670558470944393,41.78285222193555,1
19.87403980096385,20.866910848586947,1
0.5237998346087989,29.565390152164156,1
12.391868458440955,-7.834166059704396,1
6.92828946512525,-31.53680254662237,1
1.8407358825798141,15.789417837633016,1
9.162807318484578,42.43035722277337,1
17.681209654464908,-38.549364901799805,1
-3.5473893797144926,52.65961028468437,1
17.407387764961634,-22.543793033193513,1
-7.414664443344705,13.001757695937268,1
-17.015911672346025,-49.960830750097614,1
-9.518760424771376,41.78209628242085,1
18.456620815452133,21.928330518376658,1
7.3844523977523915,-39.52593194245642,1
20.07962701532412,31.202165650002307,1
12.789196972698985,47.83768578683522,1
1.7228282023878276,-41.3699897165902,1
-8.00994620320283,-24.449598977721504,1
-9.612864732478146,35.62744032338599,1
-0.36552277592734383,-15.550411175241962,1
16.88602159331492,29.20670129897056,1
-1.9881973666834059,13.655417004681693,1
-6.222016365262742,-49.90125113169144,1
-6.64534300624308,-4.9638410122313585,1
7.262278091050521,-36.79961778886113,1
13.994978766397582,-52.48719495318816,1
-8.610770789188367,-46.96050814813664,1
14.262276034533324,27.080682096099416,1
1.6204613717292236,-47.73938606376501,1
-8.604598797607652,-46.79248837251107,1
7.736613306595426,-45.714461664483245,1
15.427798744600237,54.70820425126843,1
-7.051048823874643,-45.76240337583498,1
-10.228001344627813,50.314318130160004,1
11.353384003993966,-46.85307798049341,1
5.954217987649733,-44.07738831721584,1
-9.575672139070383,-29.123540972812798,1
-1.8165437682101442,10.356829433327773,1
-9.076508743052775,22.203766259153372,1
16.36925198114663,41.90738058009079,1
13.082228727913948,25.883844608094247,1
-10.27295391074857,51.397292544535624,1
-8.84300081520566,6.405025956473039,1
2.481673871809879,11.961709216342104,1
20.307889507923644,-42.238053874933385,1
-11.212371412764874,37.693053825337046,1
3.097316322821713,-28.42295413177207,1
-13.873174530618359,-19.35663935954779,1
16.79129884724461,-25.232274682191726,1
15.365070218773816,52.66413957797208,1
2.435782600713578,-27.929313662546406,1
-1.3358519643202258,-37.695290806447204,1
16.333580797991498,-35.00558284946117,1
-9.960659375262539,-16.967997009958598,1
8.069099179857432,-28.931150898193515,1
7.143892682138664,-16.249674142882835,1
-5.440083319929339,-16.219379323208777,1
-8.934396063730743,-26.654051510820704,1
7.614560752198289,13.906045593414895,1
12.888343731333954,-8.749720833689656,1
18.81817425281119,35.64637097361944,1
12.265403846897508,18.64743872829754,1
-13.208319199091262,32.7477192226532,1
9.089856755865416,-39.78879320576381,1
-14.514631000131653,21.047897257578448,1
-17.79658232528554,3.7840352594904765,1
15.450114150905177,-15.800658626581182,1
11.355005697119873,46.08122158437073,1
-8.601637815580716,-51.59755681980079,1
15.042525264495264,30.493212221753733,1
10.058041900301196,-12.695471406583529,1
-12.885953361788898,-17.997048194352192,1
9.219746958370676,-40.36998165067629,1
7.31220178842975,46.18886629441152,1
-8.938320000466097,-29.156402121746975,1
2.9476814107249094,-4.106216885413709,1
10.222025474490543,-30.217958569211447,1
13.003215235918388,-47.791931673247134,1
-7.0219752173437,44.04449368163097,1
10.27668432558004,37.722943262067,1
-4.843711145728125,-18.139938871151287,1
-7.21159402797371,-46.72256090414389,1
15.509310561620671,-14.641737267375547,1
20.135461602813226,-34.57906776641822,1
-4.777971015610275,39.031555361646625,1
17.700721451988482,5.292376671380059,1
4.3457902759114395,-39.0468741659952,1
4.402979826625341,38.600534848447786,1
-9.463331977645662,-41.748932664484634,1
13.152865071435437,-42.70800442765718,1
-1.7817167408551349,19.669482248352345,1
14.950257119775426,39.05327195830436,1
7.045355421167894,53.23046136431329,1
10.995013321117433,-14.215883273477402,1
-10.049508780011903,-13.471712568854556,1
-7.703182619636754,-26.827059829039573,1
15.012488482448557,54.91251295231997,1
7.554998262869282,-31.38041327485032,1
-10.708274773122506,-44.111848960915815,1
0.22001821413235245,33.63510368415882,1
-9.925319043922961,9.232849877604629,1
18.975780985265853,33.752714524893506,1
-2.096277656473831,-25.750258572338446,1
10.607325686520527,-42.84603420239842,1
16.99722138061179,-33.07790143625922,1
-4.324772815265265,-54.12331331308661,1
-1.3286265893732372,52.09113556928554,1
10.645290197340522,22.52531546170549,1
-11.445279929909145,37.04108063065577,1
2.8974515198334094,12.653617113927707,1
-2.7209996348566903,-8.74708941536492,1
-11.269927838612452,-43.3025388222309,1
-9.516955725942598,34.231958828586194,1
-11.666843400353391,-14.186841663491808,1
-8.79333625701078,28.719331951698102,1
-4.182168010184604,-34.886275971092275,1
9.61722065545188,-22.31530987734164,1
-10.598052103518897,52.91410173711585,1
10.039171161431604,32.98457457501364,1
-3.9578942299151567,47.07102639137053,1
2.724084171951323,-51.7609041137357,1
18.934016615705893,-40.63276131080275,1
8.222068899787725,-26.25204124342163,1
-9.228834489122296,-33.39166010165234,1
15.912962040887127,33.33928962708711,1
-4.214175835614936,39.016294390573634,1
6.953911966858088,29.920153781814605,1
-13.656379526005725,-24.02868387713173,1
-12.294104704104605,-38.66598598842061,1
-10.782591657391313,-26.34649510402849,1
16.467271072204042,-21.313741807310826,1
-13.73945580811078,-29.192748979580482,1
18.538137924706138,-2.057054767606724,1
-9.770671827797036,40.31781647933359,1
17.870424617901094,-31.10517181751935,1
-9.755363572517433,-46.87483356594095,1
-13.207546437109276,-52.13453725249235,1
0.7664131000307814,55.477399716594256,1
-0.18325795164657444,-32.763856097064696,1
-8.006408113409496,-39.142510201454435,1
-7.291489788818099,-45.62921155784484,1
13.853491464992262,-43.82505324030012,1
14.892463852265335,56.105384653486674,1
7.383825531344776,42.17394072717305,1
3.9824060572789315,48.80122136314858,1
17.893195231869598,34.62984597277696,1
12.199324555902466,28.330316032302473,1
-7.829221761668162,10.171732480690755,1
-11.552136391730738,-40.49961981674384,1
1.298201220939061,50.809112208605036,1
12.982534350631031,-42.61531827549697,1
1.0767328256749262,24.62926993985534,1
9.025669588477104,-39.438966500768686,1
-10.200151332167048,0.7653969053695204,1
-0.24062341353578076,6.620406613150552,1
11.122935293446233,-10.990133038516568,1
-1.1313460037117138,-26.47084841432296,1
19.44185786401634,43.80786816227442,1
15.366890275329082,43.05613606715991,1
5.928243816244426,25.08020166574171,1
2.047683264293945,24.44178820687817,1
-2.89427509646919,39.000279562062055,1
4.984136840585833,56.74054264211732,1
13.680743152800389,13.606636132879359,1
14.894594600575518,57.209450588504126,1
14.715433654595252,-51.70246099158197,1
-14.24581968546337,-16.3241480911058,1
-11.409296929008171,-32.194643068718655,1
-10.151792336197145,-13.348458476058404,1
8.697787358558049,31.75376943424524,1
-10.636823250074789,44.84772606039845,1
13.189612945642184,44.030276517245746,1
-9.968938944850137,14.56127038175271,1
-11.003742848371973,51.8952088560015,1
-16.92843097520701,-38.40033292793138,1
4.67132470177114,-21.93583208141411,1
-10.816844547847257,55.81814421640514,1
-5.580547332480244,45.963213615034846,1
18.798542160359688,7.618171139384557,1
13.844008198261667,-34.260993372754626,1
-15.690010753282003,-17.395963268434226,1
14.594899590518056,-38.791059092546476,1
-15.776675322281218,39.96632489300597,1
-4.796740367006383,25.62917827235504,1
6.561585690735673,30.472563470631393,1
-14.96936695721011,48.003281855706035,1
-10.87573969161783,-21.04609055802468,1
-12.542324229912948,46.047878700813,1
-16.189433436068153,10.47244160135689,1
2.7528709326165064,-26.82557634418327,1
-15.48428207049675,59.25319358233924,1
-3.6910393973277973,-22.13344622170333,1
-8.7091706282524,-26.768172252387597,1
13.790595230915512,57.86727178057266,1
-13.380483522135648,43.858601171082775,1
-11.611509544842992,-22.74524166296422,1
-10.34762221316245,18.39338519738508,1
14.916321502750925,-38.90327206598784,1
9.667301993389355,-57.89080886970359,1
19.53270060898009,-14.279507417052645,1
-10.00965362126123,5.92061611663974,1
-11.113156056528135,41.427947360153574,1
-9.776850090765276,-11.564913340899304,1
5.927047241321425,22.463297837141038,1
-11.85475153659287,-11.67007585487908,1
9.195369210041067,56.4409883061751,1
18.175325230787546,44.36204485698915,1
15.865830617801215,57.25412106854237,1
-7.1391338508604285,45.37082959085613,1
6.56211648070702,3.824114372240288,1
-6.485712724188384,-38.58384450954909,1
7.201142804753511,-6.3456338066025495,1
-6.615650175004915,-24.88473953761878,1
-5.3125388449323,-37.16464912945896,1
-15.41056253758568,13.264241374034011,1
-16.47002896243365,46.37454233122327,1
16.707342255897885,29.048512394895255,1
-1.3182934053210982,37.85531734521884,1
1.6981944934929216,-31.226944969286386,1
7.9434074716086975,1.1167727208942084,1
13.605202627399986,-6.4691313045464565,1
-11.789339958017532,-47.35464335982219,1
6.635627334863423,40.05330958394224,1
-12.034770966849333,-43.22490873168027,1
-7.8699101913926075,-48.249758809697624,1
-15.467791218931545,33.45886587264651,1
-8.386699793555742,40.27141270129818,1
15.355627070822027,46.53880758461474,1
9.917377212640318,-24.12609768901001,1
1.719592685240745,45.05124459556879,1
14.337899911961813,-44.04693550267162,1
16.702288119500686,23.40450988167547,1
14.611251651867327,60.73590806813079,1
-6.1119791624568665,-4.6901915636291855,1
-11.22117655116806,60.23294478234056,1
-17.671300203491267,-6.73519802375573,1
13.840102171714321,47.459840583306836,1
20.52456448345936,12.037497672703116,1
14.264854976302123,-28.044150826118113,1
11.24574317429077,-33.51113682824386,1
-10.044247244018708,19.295252618181465,1
-2.233196780823342,-23.793847007429232,1
2.723591070994257,18.746045531304222,1
-13.111311150027484,-51.932148014080454,1
17.905030079085602,38.25060842245808,1
8.477338601503218,46.799050422798516,1
19.481234617362368,58.37955321406292,1
0.43024221801909135,29.436412816696546,1
13.809687907600528,2.614858897912667,1
-8.109681891441978,52.298983252439605,1
13.503359211856557,-35.07539641541863,1
6.082959881809487,-9.153315663542164,1
-8.28320184684175,4.929004822965965,1
12.044825776823114,25.751246035473617,1
3.8578746738370517,27.7922407145156,1
-3.518894443789236,33.717439398108155,1
16.690233535849483,48.33109587559506,1
2.1200219072896265,38.114688715510574,1
-3.89986066019825,23.35669767923468,1
-2.682432077394209,39.38850569977496,1
-4.530911366210449,-38.24444739017291,1
-7.798942898333793,9.922324924451054,1
-17.236072262848737,-31.544510353570125,1
19.97363260780516,-29.952683444051786,1
-13.33113637612088,55.45339248824815,1
-1.6783443730991463,-41.09302255421371,1
8.450126033007585,46.679939408615446,1
-13.518625045413312,-49.46749308415299,1
-7.202110093194964,44.113343855305395,1
-1.039805311510242,48.67495067615206,1
-1.40161273799021,-6.054268910726096,1
6.5936898921445914,-6.365444218355256,1
-10.712433696233154,-30.640736772895572,1
9.305392144500276,47.855024019823624,1
12.088628916408213,-45.563774898419176,1
2.066319414284502,28.435683950649846,1
-1.82123972081293,-38.169095453767625,1
16.408652291538207,-9.42122643769172,1
-6.825214397400417,48.51168279240267,1
-13.652263627437145,41.28683698827571,1
8.850774468209673,-0.9583749607173337,1
-15.50060543950168,43.86164744712563,1
19.308680221037584,54.34950635751921,1
-9.329093804554304,1.9625115932906798,1
11.827782477542568,-38.55077737285787,1
17.446772828056083,43.282917923155466,1
-15.9238878172305,-37.79392187150143,1
2.0309637907421623,-50.15215104020312,1
14.222340077069527,-49.445810889443045,1
7.115759227011856,-44.7081444068279,1
-6.651487968021815,26.49115624932579,1
6.535962928253978,-48.35595815992399,1
-17.17993197506018,-46.1075456626043,1
9.65067426514968,30.428714158230626,1
-9.265844845085873,-19.873131687360235,1
9.656209019051529,45.37361947713155,1
8.8960375489041,39.66530174295129,1
-18.044829422918514,-46.643793501047,1
18.155777004455523,7.407303033956504,1
7.80760291759127,-12.243540078120361,1
16.634407931540665,18.86817989485768,1
-10.64796185719397,-52.018547547041976,1
-9.528086543010286,22.951992235819002,1
-0.20404110054797164,49.587167767983324,1
19.25310671346255,-41.76125388550872,1
13.223891457116832,1.4331946854774142,1
5.884816337608644,17.44849598657155,1
0.09796927368665043,-13.241083647850093,1
19.00590877440236,35.0612602012958,1
-15.691664814511466,5.050077340966956,1
17.064121526896386,43.92040625270898,1
14.87424648489244,42.19245810065404,1
5.955991081214332,-54.23045226269846,1
3.051379367678499,50.54802929309421,1
-1.323929294518818,27.808224190101573,1
-18.16767607124635,-43.10822819983078,1
11.929546590252798,-41.31066863478714,1
15.061664355134328,-39.428971569000375,1
-17.93182845996101,16.860286673267197,1
17.05594620256905,-38.333786187455665,1
-0.3400741669746341,47.19133947899328,1
-0.14097946396232985,-54.59505262180062,1
9.154342327143125,20.61038208836376,1
0.44928010844282606,-44.969087183636226,1
18.69983582742624,40.30466284642176,1
10.817140686506455,5.700955131499581,1
-4.32321500732145,34.717466043415406,1
10.625920079190877,-41.070677919409135,1
17.968220022479265,50.572805239719806,1
7.470696599078388,-26.45158487243841,1
5.108166507091281,15.55945590624032,1
8.828013383488969,-31.44138996042073,1
5.8522393736266,0.6079059419758608,1
5.357841849513378,54.26776616388067,1
2.7305052968880683,52.42756780104796,1
3.0670708991460858,-8.878334983272431,1
10.554475069025385,-42.30818196411193,1
-11.777511391098034,49.31763630286183,1
-5.228657513530122,-7.37804760863761,1
-5.245159701388614,-38.85367371928174,1
-3.1583064666777334,13.797695301340406,1
5.633078793983609,-47.509459477752976,1
6.433056988132301,-34.04954934793671,1
-5.235150597603226,28.146663871921437,1
-14.098667824832088,8.135061454813789,1
-12.549687801628439,-20.36355300650375,1
14.496768555475192,19.046146377775635,1
9.337644295094423,22.023845849781488,1
-13.093632154567757,-17.945627047181315,1
-9.535414328269397,25.633397808885874,1
-6.292493959487825,45.132109219144986,1
8.715065083711018,-38.67301638556928,1
-2.547083967186692,-17.443916982877465,1
-11.0470947371673,52.186734142940445,1
-13.909499845829561,49.70998693656564,1
4.836250337701047,41.51101472887616,1
8.43924007121535,2.356111844281328,1
3.143079885452113,-14.894930777407787,1
5.2588826138185025,14.914899345048518,1
10.977343968340993,10.97103583725286,1
1.6362213712465974,5.087589513942449,1
12.448951626377978,-1.7239391038552463,1
5.660858917574235,3.929916298765516,1
-13.756670190745059,9.990887953614108,1
13.999235931122202,17.687892851697256,1
-6.3838545982863035,-3.326702209158931,1
-7.262969386996083,-36.904537698797974,1
-13.109744401188056,0.13848370221999673,1
3.9116640736525206,-1.3970685484698415,1
12.282687352029786,54.851938315585244,1
13.311770759935143,-44.446874756420776,1
12.243427941244944,-40.80321183215558,1
-7.920325110507093,-8.881839974957296,1
11.497660539207306,21.93939218457713,1
-1.444693976788753,-2.1940060765424034,1
12.576737701684067,44.617823425020234,1
13.403508987738881,41.12695434305455,1
-14.137426645156776,3.635249897645913,1
8.229832393915068,8.50079917763895,1
-4.847332261785532,-31.870654597639316,1
11.401309217930198,-49.3829708175014,1
9.35638646253416,-38.74608361600054,1
-8.95356446475539,-4.636085739345988,1
12.27054593612246,2.229713037998179,1
-9.568451466416448,-54.93418284226804,1
16.35767121994411,48.772799370898106,1
18.706650156236382,49.76344876668011,1
-2.351758360697565,49.05172336083448,1
-7.989585825324433,-31.210109135070667,1
6.993180742818965,-46.100861274584204,1
20.155751454931192,-57.44404852387551,1
8.493375268010539,-48.95874862718856,1
12.923052200582386,45.03648953350548,1
4.719481196149113,40.27225592314147,1
1.4971337169075691,55.252169478659276,1
9.53073620020554,43.58568047120393,1
-7.877662844789654,-27.901507536331042,1
-11.915719693070606,59.460668939525014,1
-5.138994088493963,40.20916734431775,1
2.2550749278425326,38.28336290526753,1
6.493648422576239,-22.725185788950363,1
-6.818034388060035,-46.375640980475644,1
11.852332711199466,36.47332874558086,1
14.624439367784364,22.74482702129363,1
7.796065233495796,-42.976565950880754,1
7.567779484768071,-27.969385482168654,1
3.741348252747284,-37.292902614342154,1
-15.833446545152881,-43.482351781209374,1
6.157652107174173,51.54676797510183,1
15.209957036966621,-8.988049072420258,1
-0.2834988707048234,-41.707371240776915,1
4.060974072376478,50.80803953029365,1
-7.783598274029597,-52.8228153618182,1
-8.582694497711081,-51.124812967396586,1
11.282611901281902,-47.01454061464282,1
7.8510085347250635,26.113217330998257,1
-12.384117900887839,-34.05234114916549,1
15.38849156111014,0.9505302245097145,1
-6.95891456561173,-39.30078797566378,1
-0.3061161554218639,-51.53130689194911,1
-16.050577927116727,1.083016669986681,1
17.56768423551566,41.55031009810224,1
-16.799102475491097,-25.381883877329162,1
-2.4267537403999113,39.73637567691583,1
-13.080149337897376,57.75121710611469,1
-5.760988365624839,-40.18510240372033,1
-16.32894016685251,45.788197578928866,1
-11.367170435912085,47.292815209242065,1
-12.60551597878863,45.978970361614174,1
15.425904902579619,-28.703600250666806,1
-15.113588403402026,2.105386472752528,1
3.4669184257935077,-7.687315135627074,1
-4.872246437794397,-40.90872757524293,1
6.993452158094351,-42.66413284622154,1
-12.216998438154743,-9.557136087227256,1
17.819659814093697,10.072148648697343,1
10.499953643004417,-11.00621429081845,1
7.814115877149828,-37.91974952204066,1
14.277989393098135,-31.436108828551042,1
-0.10519436665050241,45.94031313754405,1
12.932460577078281,-48.45129522625197,1
-13.236852376383082,15.014530899128316,1
-15.941172045269585,44.21949382620564,1
9.21452786808364,39.76843394407295,1
15.873078639318539,40.6801842469247,1
12.459845819597659,43.28330196210767,1
-16.956939506337637,39.266996069412855,1
2.9529190252112376,-31.246775485327397,1
15.322040587973085,-53.1155770247852,1
-1.7028420543810285,59.34089854250429,1
-0.23656041408978812,-29.927732851274058,1
-16.753657654879287,-17.24148876227711,1
15.47621101407439,44.59416921753289,1
-11.06244606245121,1.010229225945392,1
12.979967454896437,-33.69650745503728,1
-5.705158987984748,13.938256251038728,1
12.399170393712817,-56.80668719266326,1
-5.707579427227481,34.44794915841184,1
12.566187148609426,21.90506248414279,1
4.666164640493934,39.50853395756487,1
-13.427433093852516,60.519896392197104,1
-1.7101246089866748,-41.59243038021304,1
-7.2983647814522286,44.885451139806335,1
-5.681674833391303,-42.28295995445118,1
15.775378394619727,-40.601383521949664,1
-15.20150986506987,9.76897196722744,1
9.053181976801104,28.225468425184886,1
-10.147585464993702,45.69416390614802,1
-8.172633406503111,48.979530835121324,1
10.765879802716846,-39.77777703651667,1
17.9612884164441,52.592897785701844,1
2.0361879957600526,-28.30807021814959,1
7.109439103151027,-43.81355941774957,1
-15.859512429539105,44.10930204440588,1
13.943750625365785,-40.582614608879176,1
-10.019749146408191,-16.308578568863233,1
13.436977923995292,11.783229967759695,1
12.075186163090745,-46.08555152135437,1
16.229174672536537,-33.49035154274141,1
1.453623709833215,-0.2433639173157287,1
-12.312490305319887,57.391959064481824,1
14.797046166389919,-48.17224812668581,1
-11.964260609499936,-45.13455092679762,1
5.139638996964976,48.01758299493058,1
10.025327422872085,-41.01624053248723,1
-1.3881210165254463,-46.067631636715696,1
6.927529433827045,48.4055608253098,1
6.710007713991631,-9.870270729006034,1
14.748204329493054,19.45467904672532,1
15.712710528925294,32.65095967313766,1
3.2656711344812392,20.73021758768889,1
16.70334463054451,-45.457658055250775,1
16.163831508736905,59.33449552339231,1
7.804424751934731,-53.82325485387062,1
0.6570719933634255,10.292606396757535,1
-15.171556387863909,32.496629946260825,1
19.348181863635883,10.416270542608851,1
14.944250131895753,7.553444273892674,1
9.505822976343618,-12.660548241863726,1
7.13686121571266,44.10940710317672,1
-10.283111418658017,-36.11107981887001,1
3.326147473206775,41.77521155103661,1
-12.663289232758112,7.629442103726937,1
-4.796313212547879,-10.126456646296514,1
4.078738390040967,-16.63039288081428,1
-6.203892844857167,-41.163083328043854,1
-9.07119768520463,52.62607981909432,1
5.406172246008382,40.26369835250663,1
-11.15933835546615,-36.1337388324862,1
-6.867471802870239,-34.989017083563446,1
-3.0158910764261284,-30.585753779007717,1
7.920055879864383,26.976050698810432,1
-14.199978476675357,14.517415970554989,1
-8.959386112933375,12.4090428126791,1
7.988627371619022,-19.468807064314635,1
12.341055006686629,-42.56420690271567,1
12.976239076383075,-40.308475850895775,1
-14.329485997443452,50.60806274033772,1
-10.688114987141994,-39.218978826713624,1
4.29980317331472,-24.50834999060052,1
-1.020951115659198,-46.01555652454261,1
13.449586741035448,7.431430699925988,1
-2.6400769471291547,-14.901204350196306,1
-0.4959736315337522,37.64760710471822,1
9.519172479280607,-39.49401647873716,1
13.599166427208074,23.126463663829185,1
4.628306577416636,-23.42790617261076,1
-14.842939275645497,19.19696149846402,1
-12.359399451289665,3.5836733628754276,1
5.510647453374524,13.939884475854711,1
-8.23161667938724,-19.539030073803847,1
-17.4390041464805,5.778206514061411,1
-6.7817586166075685,55.86408407721247,1
-12.659477563879634,-10.038654963064582,1
-14.416692788589229,30.559086320172405,1
11.987337347311318,-6.885376091591803,1
-7.914144420088274,56.837262415299286,1
7.317184931771258,-12.082801456895915,1
-14.307060303529859,50.08908519601144,1
11.800419146342849,25.555537186525342,1
1.3952422903592148,44.86731026033203,1
17.761687730808177,-34.885367181990205,1
8.626649991923248,30.752924300725642,1
13.651984274782299,17.684364476896732,1
12.632183153906253,-25.698491142677664,1
-6.218491935792835,-31.313701771891004,1
1.444943875062798,46.884766110082246,1
9.725712813866847,50.26907110207635,1
-0.960990892268182,-50.000750542633334,1
5.1257240816098,54.6996951080201,1
17.16434799892992,37.08756555721782,1
10.621410982522463,0.43043031100455775,1
10.553369319188825,40.43973481796274,1
-4.170880463432384,15.247802516918172,1
-12.22706504283799,-11.089612823349475,1
9.57216261184769,57.26998548234313,1
6.665504775810944,-4.995877899716701,1
13.010117972467572,-57.101893502411066,1
-2.7278761937538243,42.06930919121222,1
0.6357849143181483,-39.05969584235724,1
20.214671320224497,9.562152246825864,1
0.5638927217735992,11.69482039894071,1
-1.1221099145139113,-24.272331791255457,1
16.136980928827718,39.906234893993705,1
5.877731420828105,35.79457473766962,1
-7.294942384018233,33.785399268211634,1
15.5041217611983,-41.2593051052691,1
9.915134190556142,55.922721593795266,1
-13.792062387588722,52.73206263006531,1
3.8139080458623247,-30.56975041743972,1
-6.280551513940001,49.25083267751418,1
11.9361478337149,27.077573773513322,1
10.860944836336584,-38.73132848984642,1
13.94019799508888,-49.55299741065892,1
4.817430843570694,-33.722531432277336,1
9.997003666351238,51.70175820231616,1
0.1626902677447012,31.872880896355642,1
-4.621345971707766,21.247714337007128,1
-10.038880869377362,-37.787724933065874,1
12.030508798100993,-48.16421931099052,1
13.731877228303755,37.59512911163105,1
6.751696196058711,-5.954227721422199,1
-11.656570290968203,-7.553919126976815,1
-12.880770406888026,-11.594954437897632,1
16.322245217665674,59.09162206484276,1
18.299523629995043,-42.51505993277149,1
12.316411241904385,40.62237457511841,1
13.71823095806192,-38.65492151962951,1
-1.761144256014414,-20.36082309790813,1
-10.574253913479732,12.768142849202226,1
-9.341262533685246,-44.62222219415674,1
18.223975548207825,-19.982500464544994,1
-10.381988180797508,-20.459297259267842,1
13.139290071898143,-27.96995749906235,1
9.652011270180969,44.38829881604078,1
13.340364262284652,11.485570853301294,1
-12.588695564711855,43.147108593261976,1
-14.118545130964952,-5.47927289482338,1
-13.424581404071093,-57.29483525846518,1
-6.025926498731186,18.65483877821198,1
11.298553722125058,-40.6064729255514,1
-0.7457713149232903,39.090248175910055,1
3.4363124527887603,46.87742038733923,1
-11.648177440565398,-7.414157904873965,1
14.455547630924327,49.14718638083134,1
-4.019082550133646,32.925334853665504,1
-10.68280158430241,5.759506244160793,1
-13.05372710121651,-14.197161346648702,1
2.1484298783324296,-11.019613463893851,1
-2.568657372733361,-38.82476238607874,1
-5.48319683787791,-26.058250948151723,1
2.8525779589618443,-35.24571308933885,1
5.056896660759952,58.48206074242703,1
